Id,Pred
2017_1199_1309,0.5
2017_1199_1314,0.5
2017_1199_1315,0.5
2017_1199_1321,0.5
2017_1199_1323,0.5
2017_1199_1329,0.5
2017_1199_1332,0.5
2017_1199_1343,0.5
2017_1199_1344,0.5
2017_1199_1345,0.5
2017_1199_1348,0.5
2017_1199_1355,0.5
2017_1199_1371,0.5
2017_1199_1374,0.5
2017_1199_1376,0.5
2017_1199_1388,0.5
2017_1199_1407,0.5
2017_1199_1411,0.5
2017_1199_1413,0.5
2017_1199_1417,0.5
2017_1199_1423,0.5
2017_1199_1425,0.5
2017_1199_1433,0.5
2017_1199_1435,0.5
2017_1199_1436,0.5
2017_1199_1437,0.5
2017_1199_1438,0.5
2017_1199_1439,0.5
2017_1199_1448,0.5
2017_1199_1452,0.5
2017_1199_1455,0.5
2017_1199_1457,0.5
2017_1199_1458,0.5
2017_1199_1462,0.5
2017_1211_1233,0.5
2017_1211_1235,0.5
2017_1211_1240,0.5
2017_1211_1242,0.5
2017_1211_1243,0.5
2017_1211_1245,0.5
2017_1211_1246,0.5
2017_1211_1257,0.5
2017_1211_1266,0.5
2017_1211_1268,0.5
2017_1211_1274,0.5
2017_1211_1276,0.5
2017_1211_1277,0.5
2017_1211_1278,0.5
2017_1211_1291,0.5
2017_1211_1292,0.5
2017_1211_1297,0.5
2017_1211_1300,0.5
2017_1211_1305,0.5
2017_1211_1308,0.5
2017_1211_1309,0.5
2017_1211_1314,0.5
2017_1211_1315,0.5
2017_1211_1321,0.5
2017_1211_1323,0.5
2017_1211_1329,0.5
2017_1211_1332,0.5
2017_1211_1343,0.5
2017_1211_1344,0.5
2017_1211_1345,0.5
2017_1211_1348,0.5
2017_1211_1355,0.5
2017_1211_1371,0.5
2017_1211_1374,0.5
2017_1211_1376,0.5
2017_1211_1388,0.5
2017_1211_1407,0.5
2017_1211_1411,0.5
2017_1211_1413,0.5
2017_1211_1417,0.5
2017_1211_1423,0.5
2017_1211_1425,0.5
2017_1211_1433,0.5
2017_1211_1435,0.5
2017_1211_1436,0.5
2017_1211_1437,0.5
2017_1211_1438,0.5
2017_1211_1439,0.5
2017_1211_1448,0.5
2017_1211_1452,0.5
2017_1211_1455,0.5
2017_1211_1457,0.5
2017_1211_1458,0.5
2017_1211_1462,0.5
2017_1233_1235,0.5
2017_1233_1240,0.5
2017_1233_1242,0.5
2017_1233_1243,0.5
2017_1233_1245,0.5
2017_1233_1246,0.5
2017_1233_1257,0.5
2017_1233_1266,0.5
2017_1233_1268,0.5
2017_1233_1274,0.5
2017_1233_1276,0.5
2017_1233_1277,0.5
2017_1233_1278,0.5
2017_1233_1291,0.5
2017_1233_1292,0.5
2017_1233_1297,0.5
2017_1233_1300,0.5
2017_1233_1305,0.5
2017_1233_1308,0.5
2017_1233_1309,0.5
2017_1233_1314,0.5
2017_1233_1315,0.5
2017_1233_1321,0.5
2017_1233_1323,0.5
2017_1233_1329,0.5
2017_1233_1332,0.5
2017_1233_1343,0.5
2017_1233_1344,0.5
2017_1233_1345,0.5
2017_1233_1348,0.5
2017_1233_1355,0.5
2017_1233_1371,0.5
2017_1233_1374,0.5
2017_1233_1376,0.5
2017_1233_1388,0.5
2017_1233_1407,0.5
2017_1233_1411,0.5
2017_1233_1413,0.5
2017_1233_1417,0.5
2017_1233_1423,0.5
2017_1233_1425,0.5
2017_1233_1433,0.5
2017_1233_1435,0.5
2017_1233_1436,0.5
2017_1233_1437,0.5
2017_1233_1438,0.5
2017_1233_1439,0.5
2017_1233_1448,0.5
2017_1233_1452,0.5
2017_1233_1455,0.5
2017_1233_1457,0.5
2017_1233_1458,0.5
2017_1233_1462,0.5
2017_1235_1240,0.5
2017_1235_1242,0.5
2017_1235_1243,0.5
2017_1235_1245,0.5
2017_1235_1246,0.5
2017_1235_1257,0.5
2017_1235_1266,0.5
2017_1235_1268,0.5
2017_1235_1274,0.5
2017_1235_1276,0.5
2017_1235_1277,0.5
2017_1235_1278,0.5
2017_1235_1291,0.5
2017_1235_1292,0.5
2017_1235_1297,0.5
2017_1235_1300,0.5
2017_1235_1305,0.5
2017_1235_1308,0.5
2017_1235_1309,0.5
2017_1235_1314,0.5
2017_1235_1315,0.5
2017_1235_1321,0.5
2017_1235_1323,0.5
2017_1235_1329,0.5
2017_1235_1332,0.5
2017_1235_1343,0.5
2017_1235_1344,0.5
2017_1235_1345,0.5
2017_1235_1348,0.5
2017_1235_1355,0.5
2017_1235_1371,0.5
2017_1235_1374,0.5
2017_1235_1376,0.5
2017_1235_1388,0.5
2017_1235_1407,0.5
2017_1235_1411,0.5
2017_1235_1413,0.5
2017_1235_1417,0.5
2017_1235_1423,0.5
2017_1235_1425,0.5
2017_1235_1433,0.5
2017_1235_1435,0.5
2017_1235_1436,0.5
2017_1235_1437,0.5
2017_1235_1438,0.5
2017_1235_1439,0.5
2017_1235_1448,0.5
2017_1235_1452,0.5
2017_1235_1455,0.5
2017_1235_1457,0.5
2017_1235_1458,0.5
2017_1235_1462,0.5
2017_1240_1242,0.5
2017_1240_1243,0.5
2017_1240_1245,0.5
2017_1240_1246,0.5
2017_1240_1257,0.5
2017_1240_1266,0.5
2017_1240_1268,0.5
2017_1240_1274,0.5
2017_1240_1276,0.5
2017_1240_1277,0.5
2017_1240_1278,0.5
2017_1240_1291,0.5
2017_1240_1292,0.5
2017_1240_1297,0.5
2017_1240_1300,0.5
2017_1240_1305,0.5
2017_1240_1308,0.5
2017_1240_1309,0.5
2017_1240_1314,0.5
2017_1240_1315,0.5
2017_1240_1321,0.5
2017_1240_1323,0.5
2017_1240_1329,0.5
2017_1240_1332,0.5
2017_1240_1343,0.5
2017_1240_1344,0.5
2017_1240_1345,0.5
2017_1240_1348,0.5
2017_1240_1355,0.5
2017_1240_1371,0.5
2017_1240_1374,0.5
2017_1240_1376,0.5
2017_1240_1388,0.5
2017_1240_1407,0.5
2017_1240_1411,0.5
2017_1240_1413,0.5
2017_1240_1417,0.5
2017_1240_1423,0.5
2017_1240_1425,0.5
2017_1240_1433,0.5
2017_1240_1435,0.5
2017_1240_1436,0.5
2017_1240_1437,0.5
2017_1240_1438,0.5
2017_1240_1439,0.5
2017_1240_1448,0.5
2017_1240_1452,0.5
2017_1240_1455,0.5
2017_1240_1457,0.5
2017_1240_1458,0.5
2017_1240_1462,0.5
2017_1242_1243,0.5
2017_1242_1245,0.5
2017_1242_1246,0.5
2017_1242_1257,0.5
2017_1242_1266,0.5
2017_1242_1268,0.5
2017_1242_1274,0.5
2017_1242_1276,0.5
2017_1242_1277,0.5
2017_1242_1278,0.5
2017_1242_1291,0.5
2017_1242_1292,0.5
2017_1242_1297,0.5
2017_1242_1300,0.5
2017_1242_1305,0.5
2017_1242_1308,0.5
2017_1242_1309,0.5
2017_1242_1314,0.5
2017_1242_1315,0.5
2017_1242_1321,0.5
2017_1242_1323,0.5
2017_1242_1329,0.5
2017_1242_1332,0.5
2017_1242_1343,0.5
2017_1242_1344,0.5
2017_1242_1345,0.5
2017_1242_1348,0.5
2017_1242_1355,0.5
2017_1242_1371,0.5
2017_1242_1374,0.5
2017_1242_1376,0.5
2017_1242_1388,0.5
2017_1242_1407,0.5
2017_1242_1411,0.5
2017_1242_1413,0.5
2017_1242_1417,0.5
2017_1242_1423,0.5
2017_1242_1425,0.5
2017_1242_1433,0.5
2017_1242_1435,0.5
2017_1242_1436,0.5
2017_1242_1437,0.5
2017_1242_1438,0.5
2017_1242_1439,0.5
2017_1242_1448,0.5
2017_1242_1452,0.5
2017_1242_1455,0.5
2017_1242_1457,0.5
2017_1242_1458,0.5
2017_1242_1462,0.5
2017_1243_1245,0.5
2017_1243_1246,0.5
2017_1243_1257,0.5
2017_1243_1266,0.5
2017_1243_1268,0.5
2017_1243_1274,0.5
2017_1243_1276,0.5
2017_1243_1277,0.5
2017_1243_1278,0.5
2017_1243_1291,0.5
2017_1243_1292,0.5
2017_1243_1297,0.5
2017_1243_1300,0.5
2017_1243_1305,0.5
2017_1243_1308,0.5
2017_1243_1309,0.5
2017_1243_1314,0.5
2017_1243_1315,0.5
2017_1243_1321,0.5
2017_1243_1323,0.5
2017_1243_1329,0.5
2017_1243_1332,0.5
2017_1243_1343,0.5
2017_1243_1344,0.5
2017_1243_1345,0.5
2017_1243_1348,0.5
2017_1243_1355,0.5
2017_1243_1371,0.5
2017_1243_1374,0.5
2017_1243_1376,0.5
2017_1243_1388,0.5
2017_1243_1407,0.5
2017_1243_1411,0.5
2017_1243_1413,0.5
2017_1243_1417,0.5
2017_1243_1423,0.5
2017_1243_1425,0.5
2017_1243_1433,0.5
2017_1243_1435,0.5
2017_1243_1436,0.5
2017_1243_1437,0.5
2017_1243_1438,0.5
2017_1243_1439,0.5
2017_1243_1448,0.5
2017_1243_1452,0.5
2017_1243_1455,0.5
2017_1243_1457,0.5
2017_1243_1458,0.5
2017_1243_1462,0.5
2017_1245_1246,0.5
2017_1245_1257,0.5
2017_1245_1266,0.5
2017_1245_1268,0.5
2017_1245_1274,0.5
2017_1245_1276,0.5
2017_1245_1277,0.5
2017_1245_1278,0.5
2017_1245_1291,0.5
2017_1245_1292,0.5
2017_1245_1297,0.5
2017_1245_1300,0.5
2017_1245_1305,0.5
2017_1245_1308,0.5
2017_1245_1309,0.5
2017_1245_1314,0.5
2017_1245_1315,0.5
2017_1245_1321,0.5
2017_1245_1323,0.5
2017_1245_1329,0.5
2017_1245_1332,0.5
2017_1245_1343,0.5
2017_1245_1344,0.5
2017_1245_1345,0.5
2017_1245_1348,0.5
2017_1245_1355,0.5
2017_1245_1371,0.5
2017_1245_1374,0.5
2017_1245_1376,0.5
2017_1245_1388,0.5
2017_1245_1407,0.5
2017_1245_1411,0.5
2017_1245_1413,0.5
2017_1245_1417,0.5
2017_1245_1423,0.5
2017_1245_1425,0.5
2017_1245_1433,0.5
2017_1245_1435,0.5
2017_1245_1436,0.5
2017_1245_1437,0.5
2017_1245_1438,0.5
2017_1245_1439,0.5
2017_1245_1448,0.5
2017_1245_1452,0.5
2017_1245_1455,0.5
2017_1245_1457,0.5
2017_1245_1458,0.5
2017_1245_1462,0.5
2017_1246_1257,0.5
2017_1246_1266,0.5
2017_1246_1268,0.5
2017_1246_1274,0.5
2017_1246_1276,0.5
2017_1246_1277,0.5
2017_1246_1278,0.5
2017_1246_1291,0.5
2017_1246_1292,0.5
2017_1246_1297,0.5
2017_1246_1300,0.5
2017_1246_1305,0.5
2017_1246_1308,0.5
2017_1246_1309,0.5
2017_1246_1314,0.5
2017_1246_1315,0.5
2017_1246_1321,0.5
2017_1246_1323,0.5
2017_1246_1329,0.5
2017_1246_1332,0.5
2017_1246_1343,0.5
2017_1246_1344,0.5
2017_1246_1345,0.5
2017_1246_1348,0.5
2017_1246_1355,0.5
2017_1246_1371,0.5
2017_1246_1374,0.5
2017_1246_1376,0.5
2017_1246_1388,0.5
2017_1246_1407,0.5
2017_1246_1411,0.5
2017_1246_1413,0.5
2017_1246_1417,0.5
2017_1246_1423,0.5
2017_1246_1425,0.5
2017_1246_1433,0.5
2017_1246_1435,0.5
2017_1246_1436,0.5
2017_1246_1437,0.5
2017_1246_1438,0.5
2017_1246_1439,0.5
2017_1246_1448,0.5
2017_1246_1452,0.5
2017_1246_1455,0.5
2017_1246_1457,0.5
2017_1246_1458,0.5
2017_1246_1462,0.5
2017_1257_1266,0.5
2017_1257_1268,0.5
2017_1257_1274,0.5
2017_1257_1276,0.5
2017_1257_1277,0.5
2017_1257_1278,0.5
2017_1257_1291,0.5
2017_1257_1292,0.5
2017_1257_1297,0.5
2017_1257_1300,0.5
2017_1257_1305,0.5
2017_1257_1308,0.5
2017_1257_1309,0.5
2017_1257_1314,0.5
2017_1257_1315,0.5
2017_1257_1321,0.5
2017_1257_1323,0.5
2017_1257_1329,0.5
2017_1257_1332,0.5
2017_1257_1343,0.5
2017_1257_1344,0.5
2017_1257_1345,0.5
2017_1257_1348,0.5
2017_1257_1355,0.5
2017_1257_1371,0.5
2017_1257_1374,0.5
2017_1257_1376,0.5
2017_1257_1388,0.5
2017_1257_1407,0.5
2017_1257_1411,0.5
2017_1257_1413,0.5
2017_1257_1417,0.5
2017_1257_1423,0.5
2017_1257_1425,0.5
2017_1257_1433,0.5
2017_1257_1435,0.5
2017_1257_1436,0.5
2017_1257_1437,0.5
2017_1257_1438,0.5
2017_1257_1439,0.5
2017_1257_1448,0.5
2017_1257_1452,0.5
2017_1257_1455,0.5
2017_1257_1457,0.5
2017_1257_1458,0.5
2017_1257_1462,0.5
2017_1266_1268,0.5
2017_1266_1274,0.5
2017_1266_1276,0.5
2017_1266_1277,0.5
2017_1266_1278,0.5
2017_1266_1291,0.5
2017_1266_1292,0.5
2017_1266_1297,0.5
2017_1266_1300,0.5
2017_1266_1305,0.5
2017_1266_1308,0.5
2017_1266_1309,0.5
2017_1266_1314,0.5
2017_1266_1315,0.5
2017_1266_1321,0.5
2017_1266_1323,0.5
2017_1266_1329,0.5
2017_1266_1332,0.5
2017_1266_1343,0.5
2017_1266_1344,0.5
2017_1266_1345,0.5
2017_1266_1348,0.5
2017_1266_1355,0.5
2017_1266_1371,0.5
2017_1266_1374,0.5
2017_1266_1376,0.5
2017_1266_1388,0.5
2017_1266_1407,0.5
2017_1266_1411,0.5
2017_1266_1413,0.5
2017_1266_1417,0.5
2017_1266_1423,0.5
2017_1266_1425,0.5
2017_1266_1433,0.5
2017_1266_1435,0.5
2017_1266_1436,0.5
2017_1266_1437,0.5
2017_1266_1438,0.5
2017_1266_1439,0.5
2017_1266_1448,0.5
2017_1266_1452,0.5
2017_1266_1455,0.5
2017_1266_1457,0.5
2017_1266_1458,0.5
2017_1266_1462,0.5
2017_1268_1274,0.5
2017_1268_1276,0.5
2017_1268_1277,0.5
2017_1268_1278,0.5
2017_1268_1291,0.5
2017_1268_1292,0.5
2017_1268_1297,0.5
2017_1268_1300,0.5
2017_1268_1305,0.5
2017_1268_1308,0.5
2017_1268_1309,0.5
2017_1268_1314,0.5
2017_1268_1315,0.5
2017_1268_1321,0.5
2017_1268_1323,0.5
2017_1268_1329,0.5
2017_1268_1332,0.5
2017_1268_1343,0.5
2017_1268_1344,0.5
2017_1268_1345,0.5
2017_1268_1348,0.5
2017_1268_1355,0.5
2017_1268_1371,0.5
2017_1268_1374,0.5
2017_1268_1376,0.5
2017_1268_1388,0.5
2017_1268_1407,0.5
2017_1268_1411,0.5
2017_1268_1413,0.5
2017_1268_1417,0.5
2017_1268_1423,0.5
2017_1268_1425,0.5
2017_1268_1433,0.5
2017_1268_1435,0.5
2017_1268_1436,0.5
2017_1268_1437,0.5
2017_1268_1438,0.5
2017_1268_1439,0.5
2017_1268_1448,0.5
2017_1268_1452,0.5
2017_1268_1455,0.5
2017_1268_1457,0.5
2017_1268_1458,0.5
2017_1268_1462,0.5
2017_1274_1276,0.5
2017_1274_1277,0.5
2017_1274_1278,0.5
2017_1274_1291,0.5
2017_1274_1292,0.5
2017_1274_1297,0.5
2017_1274_1300,0.5
2017_1274_1305,0.5
2017_1274_1308,0.5
2017_1274_1309,0.5
2017_1274_1314,0.5
2017_1274_1315,0.5
2017_1274_1321,0.5
2017_1274_1323,0.5
2017_1274_1329,0.5
2017_1274_1332,0.5
2017_1274_1343,0.5
2017_1274_1344,0.5
2017_1274_1345,0.5
2017_1274_1348,0.5
2017_1274_1355,0.5
2017_1274_1371,0.5
2017_1274_1374,0.5
2017_1274_1376,0.5
2017_1274_1388,0.5
2017_1274_1407,0.5
2017_1274_1411,0.5
2017_1274_1413,0.5
2017_1274_1417,0.5
2017_1274_1423,0.5
2017_1274_1425,0.5
2017_1274_1433,0.5
2017_1274_1435,0.5
2017_1274_1436,0.5
2017_1274_1437,0.5
2017_1274_1438,0.5
2017_1274_1439,0.5
2017_1274_1448,0.5
2017_1274_1452,0.5
2017_1274_1455,0.5
2017_1274_1457,0.5
2017_1274_1458,0.5
2017_1274_1462,0.5
2017_1276_1277,0.5
2017_1276_1278,0.5
2017_1276_1291,0.5
2017_1276_1292,0.5
2017_1276_1297,0.5
2017_1276_1300,0.5
2017_1276_1305,0.5
2017_1276_1308,0.5
2017_1276_1309,0.5
2017_1276_1314,0.5
2017_1276_1315,0.5
2017_1276_1321,0.5
2017_1276_1323,0.5
2017_1276_1329,0.5
2017_1276_1332,0.5
2017_1276_1343,0.5
2017_1276_1344,0.5
2017_1276_1345,0.5
2017_1276_1348,0.5
2017_1276_1355,0.5
2017_1276_1371,0.5
2017_1276_1374,0.5
2017_1276_1376,0.5
2017_1276_1388,0.5
2017_1276_1407,0.5
2017_1276_1411,0.5
2017_1276_1413,0.5
2017_1276_1417,0.5
2017_1276_1423,0.5
2017_1276_1425,0.5
2017_1276_1433,0.5
2017_1276_1435,0.5
2017_1276_1436,0.5
2017_1276_1437,0.5
2017_1276_1438,0.5
2017_1276_1439,0.5
2017_1276_1448,0.5
2017_1276_1452,0.5
2017_1276_1455,0.5
2017_1276_1457,0.5
2017_1276_1458,0.5
2017_1276_1462,0.5
2017_1277_1278,0.5
2017_1277_1291,0.5
2017_1277_1292,0.5
2017_1277_1297,0.5
2017_1277_1300,0.5
2017_1277_1305,0.5
2017_1277_1308,0.5
2017_1277_1309,0.5
2017_1277_1314,0.5
2017_1277_1315,0.5
2017_1277_1321,0.5
2017_1277_1323,0.5
2017_1277_1329,0.5
2017_1277_1332,0.5
2017_1277_1343,0.5
2017_1277_1344,0.5
2017_1277_1345,0.5
2017_1277_1348,0.5
2017_1277_1355,0.5
2017_1277_1371,0.5
2017_1277_1374,0.5
2017_1277_1376,0.5
2017_1277_1388,0.5
2017_1277_1407,0.5
2017_1277_1411,0.5
2017_1277_1413,0.5
2017_1277_1417,0.5
2017_1277_1423,0.5
2017_1277_1425,0.5
2017_1277_1433,0.5
2017_1277_1435,0.5
2017_1277_1436,0.5
2017_1277_1437,0.5
2017_1277_1438,0.5
2017_1277_1439,0.5
2017_1277_1448,0.5
2017_1277_1452,0.5
2017_1277_1455,0.5
2017_1277_1457,0.5
2017_1277_1458,0.5
2017_1277_1462,0.5
2017_1278_1291,0.5
2017_1278_1292,0.5
2017_1278_1297,0.5
2017_1278_1300,0.5
2017_1278_1305,0.5
2017_1278_1308,0.5
2017_1278_1309,0.5
2017_1278_1314,0.5
2017_1278_1315,0.5
2017_1278_1321,0.5
2017_1278_1323,0.5
2017_1278_1329,0.5
2017_1278_1332,0.5
2017_1278_1343,0.5
2017_1278_1344,0.5
2017_1278_1345,0.5
2017_1278_1348,0.5
2017_1278_1355,0.5
2017_1278_1371,0.5
2017_1278_1374,0.5
2017_1278_1376,0.5
2017_1278_1388,0.5
2017_1278_1407,0.5
2017_1278_1411,0.5
2017_1278_1413,0.5
2017_1278_1417,0.5
2017_1278_1423,0.5
2017_1278_1425,0.5
2017_1278_1433,0.5
2017_1278_1435,0.5
2017_1278_1436,0.5
2017_1278_1437,0.5
2017_1278_1438,0.5
2017_1278_1439,0.5
2017_1278_1448,0.5
2017_1278_1452,0.5
2017_1278_1455,0.5
2017_1278_1457,0.5
2017_1278_1458,0.5
2017_1278_1462,0.5
2017_1291_1292,0.5
2017_1291_1297,0.5
2017_1291_1300,0.5
2017_1291_1305,0.5
2017_1291_1308,0.5
2017_1291_1309,0.5
2017_1291_1314,0.5
2017_1291_1315,0.5
2017_1291_1321,0.5
2017_1291_1323,0.5
2017_1291_1329,0.5
2017_1291_1332,0.5
2017_1291_1343,0.5
2017_1291_1344,0.5
2017_1291_1345,0.5
2017_1291_1348,0.5
2017_1291_1355,0.5
2017_1291_1371,0.5
2017_1291_1374,0.5
2017_1291_1376,0.5
